speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_iB24_1,10.0,349.136,339.136,5,iB24,Vowel,i,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,140.216,139.757,142.989,141.035,288.899,41.831,2277.066,91.84,2815.094,222.176,3939.197,79.402,1789.078,3504.089,4101.148,4382.366,5.557,3.223,12.819,-1.475,-5.142,3.269,12.817,-1.619,-4.176,1.025,-8.108,-4.77,-7.261,4.698,17.96,-4.744,-7.259,4.842,9.734,2.199,13.665,7.993,0.231,49.612,60.124,55.863,50.17,25.373,0.561,Sfall,0.533,0.504,0.605,0.503,-586.797,180.257,1541.611,176.651,1.597,2.339,0.862,Zapotec-Breathy,0.68277041470714,-6731285682226250397
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_iB28,10.0,356.757,346.757,5,iB28,Vowel,i,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,159.687,159.083,163.984,160.439,300.087,47.073,2389.776,63.091,3191.947,222.863,3834.218,127.087,2567.004,3640.225,4177.695,5277.507,9.389,6.491,10.723,-1.496,-12.649,-2.27,10.712,-4.0,-3.206,2.765,-5.762,3.165,-1.334,7.987,23.371,0.774,-1.323,10.491,12.595,3.726,15.151,3.325,0.257,43.467,57.092,54.282,47.604,23.895,0.695,Sfall,0.627,0.552,0.582,0.535,-777.97,185.639,1600.614,182.225,1.282,2.802,0.457,Zapotec-Breathy,0.457530335474661,-5494254708698524887
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_iM10,10.0,228.47,218.47,5,iM10,Vowel,i,Modal,Oral,55.0,1.0,High,,Unaspirated,,174.021,174.166,174.867,172.904,323.565,58.623,2350.742,127.476,2953.677,316.13,3698.903,179.342,2387.431,3490.539,4222.725,4378.296,6.04,3.089,7.641,-4.954,-15.619,-5.297,7.64,-7.996,-5.91,-1.215,-6.36,-2.47,-1.601,8.043,23.261,0.344,-1.6,11.085,11.95,4.304,12.4,5.559,0.125,53.652,69.467,70.61,65.818,30.219,0.886,high,0.668,0.603,0.626,0.54,-682.406,120.918,1302.136,117.821,1.046,2.809,0.372,Zapotec-Modal,0.372374510501958,139534374299547849
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oB21,10.0,279.277,269.277,5,oB21,Vowel,o,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,167.363,166.722,169.17,167.8,493.458,53.588,904.555,110.869,2319.899,115.672,3704.36,67.407,648.578,2334.015,3728.433,3929.637,2.274,0.888,7.341,0.599,3.006,-5.144,15.489,-9.25,6.9,-11.663,-15.2,-4.193,-5.067,0.289,4.335,5.742,-13.215,10.162,-4.626,12.55,17.474,5.08,0.562,56.195,56.507,60.488,60.535,29.019,0.0,Sfall,0.582,0.53,0.659,0.455,-596.029,145.636,1415.31,142.893,0.937,2.141,0.438,Zapotec-Breathy,0.437645959831854,-8948963479043804810
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oB26,10.0,233.55,223.55,5,oB26,Vowel,o,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,152.629,152.509,153.87,153.06,499.082,92.179,889.801,76.194,2332.141,79.198,3633.873,202.012,739.897,2432.398,3704.964,,8.17,7.036,11.75,6.484,15.839,4.786,18.23,-7.073,12.394,-6.997,-7.281,3.777,-3.58,0.552,-4.089,1.698,-10.06,14.134,-4.224,14.033,15.451,3.258,1.516,55.719,55.347,60.103,59.847,30.368,0.62,Sfall,0.559,0.537,0.631,0.511,-665.242,122.661,1544.701,119.313,0.8,3.576,0.233,Zapotec-Breathy,0.223713646532438,-910958660097414293
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oB26_1,10.0,253.873,243.873,5,oB26,Vowel,o,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,147.48,147.282,148.123,147.351,484.683,109.702,880.223,67.902,2321.395,84.317,3622.127,194.607,758.964,2515.353,3748.875,4570.789,9.354,8.255,12.509,7.431,16.347,5.125,16.952,-8.201,13.85,-5.202,-10.09,1.425,-3.155,0.824,-3.838,2.306,-7.599,16.48,-4.496,13.457,19.443,6.83,1.454,55.054,56.707,60.57,61.203,29.629,0.746,Sfall,0.57,0.551,0.876,0.53,-716.157,132.516,1446.029,128.921,0.96,3.976,0.242,Zapotec-Breathy,0.241448692152918,3406123900209277819
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oC48a,10.0,262.941,252.941,5,oC48a,Vowel,o,Creaky,Oral,51.0,2.0,Big,,Unaspirated,,196.626,196.676,195.351,197.155,492.109,152.164,772.567,190.694,2345.112,352.416,3801.754,112.933,613.626,864.687,3835.929,5054.367,8.411,6.454,14.787,4.5,9.365,-10.841,13.343,-12.504,9.364,-12.192,-18.673,-4.39,-6.375,1.954,5.421,15.34,-4.932,19.032,-0.953,18.646,27.084,10.844,1.197,55.405,58.235,63.644,65.741,27.741,0.0,Lfall,0.527,0.507,0.63,0.438,-731.127,137.329,1702.605,135.109,0.384,1.484,0.26,Zapotec-Creaky,0.258760107816712,3632145395219632364
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oM11,10.0,138.287,128.287,5,oM11,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,187.634,183.99,197.934,189.36,541.347,40.125,911.623,96.292,2107.7,101.686,3696.662,207.358,679.712,2021.414,3738.524,,0.122,-1.429,7.168,-0.463,3.964,-7.387,15.044,-10.671,4.572,-16.315,-10.217,-5.875,-7.047,-0.966,3.204,6.925,-14.923,9.264,-4.45,14.886,10.339,4.446,0.629,41.292,39.151,41.943,43.912,22.755,0.0,high,0.627,0.549,0.706,0.582,-500.709,76.203,950.249,73.021,0.933,1.195,0.374,Zapotec-Modal,0.780753138075314,5080739036154003744
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_oM5_1,10.0,130.907,120.907,5,oM5,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,192.617,191.808,194.744,194.331,513.875,101.993,930.061,118.23,2307.031,79.615,3834.826,65.447,694.809,2206.175,3872.858,4573.931,1.178,-0.691,9.645,-0.408,5.489,-3.455,6.858,-17.383,4.664,-13.709,-14.121,-2.769,-8.466,-0.283,4.156,3.047,-5.68,16.72,-3.485,13.018,15.299,2.078,0.377,54.837,55.635,59.841,61.277,27.98,0.071,high,0.605,0.518,0.826,0.407,-542.201,70.714,1060.398,68.578,0.935,2.37,0.396,Zapotec-Modal,0.394514767932489,-2441070353369403750
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_uB25,10.0,293.249,283.249,5,uB25,Vowel,u,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,145.789,144.839,148.303,146.266,392.836,66.62,838.805,121.072,2407.787,85.147,3873.0,59.82,583.22,2387.54,3876.234,,4.403,2.788,11.068,2.639,0.533,-3.427,9.15,-12.413,-1.824,-16.803,-21.855,-3.928,-6.665,0.149,10.535,6.066,-4.746,15.221,6.228,19.591,26.258,6.717,0.296,43.157,50.119,54.684,55.947,24.403,0.0,Sfall,0.606,0.524,0.876,0.353,-499.174,150.754,1188.071,148.317,1.399,3.47,0.406,Zapotec-Breathy,0.403170028818444,-624571280166615671
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_uB25_1,10.0,289.438,279.438,5,uB25,Vowel,u,Breathy,Oral,31.0,2.0,Mid,,Unaspirated,,138.689,137.789,141.219,139.144,369.142,65.964,828.979,66.873,2400.664,78.392,3844.274,58.534,658.08,2384.948,3840.313,,3.83,2.247,10.637,2.367,-0.539,-3.436,9.225,-11.374,0.791,-13.082,-21.81,-3.508,-6.807,-0.121,11.176,5.803,-5.395,13.635,3.039,15.329,25.64,5.755,0.257,38.261,46.96,52.1,53.822,23.074,0.0,Sfall,0.57,0.548,0.929,0.464,-468.031,149.723,1159.511,146.351,1.551,3.603,0.44,Zapotec-Breathy,0.430474604496253,-3944246057320397500
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_uC41,10.0,296.748,286.748,5,uC41,Vowel,u,Creaky,Oral,51.0,2.0,Big,,Unaspirated,,191.216,191.405,188.923,381.51,375.926,22.229,763.143,9.006,2460.908,99.956,3779.602,60.194,723.642,2886.393,3809.699,4348.737,11.328,8.196,21.578,1.893,18.894,4.67,21.577,1.598,18.893,4.586,-12.286,10.254,-10.249,6.303,2.683,-2.777,-10.248,6.634,-7.565,3.61,23.615,-2.058,3.228,45.089,51.073,57.866,58.971,27.335,0.257,Lfall,0.529,0.508,0.592,0.489,-1189.504,154.045,1924.968,151.497,1.071,1.092,0.985,Zapotec-Creaky,0.980769230769231,15794531098422790
Zapotec_M3,3,M,Zapotec,San Juan Guelavia Zapotec,speaker3M_uC41_1,10.0,325.129,315.129,5,uC41,Vowel,u,Creaky,Oral,51.0,2.0,Big,,Unaspirated,,169.173,169.574,168.004,169.323,364.063,84.16,758.875,105.549,2504.711,167.149,3755.208,65.303,602.972,3251.474,4008.8,4294.038,8.224,5.757,15.416,-0.559,7.439,2.016,15.411,-4.622,6.156,-8.117,-18.971,3.82,-7.192,6.317,7.977,-2.575,-7.186,10.411,2.068,13.875,27.195,1.938,0.662,54.874,61.722,67.679,68.172,28.851,0.777,Lfall,0.514,0.506,0.597,0.493,-970.489,169.45,2177.646,166.546,0.659,1.394,0.473,Zapotec-Creaky,0.472740315638451,3980379863752645929
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_aM13,10.0,126.467,116.467,5,aM13,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,146.377,,165.771,311.06,920.447,103.579,1774.965,412.437,2592.438,258.912,3434.176,293.841,1099.25,2387.105,4033.399,4828.72,28.743,28.415,26.277,24.915,20.172,13.575,40.11,10.407,34.59,11.774,22.009,9.215,2.467,3.501,6.104,11.34,-11.366,18.016,-5.847,16.641,6.734,19.201,273.352,0.87,-1.525,-0.916,0.082,22.575,0.233,high,0.707,0.639,,0.712,-605.162,66.012,1806.302,63.32,0.418,2.66,0.155,Zapotec-Modal,0.157142857142857,6550656621760983698
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_aM13_1,10.0,128.876,118.876,5,aM13,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,131.549,60.882,96.117,132.961,804.182,202.012,1656.243,151.075,2997.526,128.158,4338.061,279.903,902.722,1683.204,3091.526,4523.995,17.155,16.878,18.912,17.765,16.978,11.567,24.784,-3.754,20.013,-0.836,11.127,9.439,-1.757,-0.887,1.934,6.198,-7.628,20.644,-2.858,17.714,6.028,7.439,12.606,3.796,0.97,5.477,8.873,22.158,0.792,high,0.59,0.461,0.571,0.156,-396.463,68.834,1316.117,67.574,0.943,3.544,0.292,Zapotec-Modal,0.266083521444695,-1785553433206163607
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_aM2,10.0,133.388,123.388,5,aM2,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,144.687,,163.929,147.579,931.697,128.584,1457.106,153.241,2604.751,194.392,3772.398,183.053,1165.104,1745.791,3003.506,3924.147,8.583,8.24,10.518,9.097,12.267,5.459,26.311,-4.592,23.377,-2.889,9.867,4.457,-1.935,-0.857,-1.749,3.638,-17.729,12.858,-14.794,11.129,-1.285,3.783,16.406,21.818,11.937,13.184,15.342,25.024,0.657,high,0.64,0.587,0.654,0.56,-552.679,73.628,1956.543,69.762,0.862,2.868,0.3,Zapotec-Modal,0.300557880055788,9021664624670136664
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_aM6_1,10.0,248.736,238.736,5,aM6,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,164.17,164.192,163.106,163.538,889.013,152.922,1671.349,125.774,2829.29,310.482,4154.813,783.338,1346.034,2012.72,3328.316,4276.612,14.75,14.359,16.094,14.457,22.701,14.332,28.742,-0.188,27.645,5.543,16.974,12.038,-1.343,-0.097,-6.607,0.125,-13.992,14.563,-12.894,8.817,-2.224,2.321,30.865,42.504,33.563,30.972,30.16,31.693,0.213,high,0.549,0.464,0.549,0.484,-543.594,131.687,1977.598,128.728,1.205,1.307,0.281,Zapotec-Modal,0.921958684009181,-3633270358278832238
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_aM6_2,10.0,139.219,129.219,5,aM6,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,137.218,58.438,151.737,137.485,890.246,339.176,1734.422,353.933,2617.143,355.855,4094.474,614.183,1272.254,1683.432,3018.094,5138.476,17.209,16.927,16.842,15.674,15.973,10.482,31.196,1.874,28.829,6.937,17.615,7.286,0.368,1.253,0.869,5.191,-13.987,15.06,-11.62,9.989,-0.406,9.641,49.039,14.144,4.737,5.317,7.675,27.108,0.507,high,0.592,0.508,0.55,0.468,-557.488,76.129,1820.75,72.676,1.429,2.847,0.503,Zapotec-Modal,0.501931858096242,4852354741263351697
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_eM3_1,10.0,173.381,163.381,5,eM3,Vowel,e,Modal,Oral,55.0,1.0,High,,Unaspirated,,130.342,89.883,132.731,131.373,652.658,57.579,2133.129,151.724,2952.87,157.967,4116.418,470.349,705.148,2226.458,3089.482,4859.227,10.969,10.561,17.438,15.699,21.839,11.666,27.014,1.865,20.483,9.685,14.959,9.542,-6.469,-5.138,-4.402,4.033,-16.045,8.697,-9.514,0.876,-3.99,1.019,10.59,30.661,30.98,25.594,22.027,26.25,0.0,high,0.554,0.446,0.617,0.291,-353.37,91.674,1668.599,89.415,0.881,3.983,0.222,Zapotec-Modal,0.221190057745418,-498362618642009138
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_iM10,10.0,247.981,237.981,5,iM10,Vowel,i,Modal,Oral,55.0,1.0,High,,Unaspirated,,165.495,165.635,170.52,335.151,328.158,14.265,2990.769,192.711,3727.708,472.771,4425.081,354.881,340.407,3010.064,3966.231,4582.52,28.284,25.665,38.283,22.9,12.106,21.627,38.269,22.123,21.928,31.401,13.144,20.0,-9.999,2.764,26.177,1.273,-9.985,3.542,6.356,-5.736,15.14,5.665,105.46,0.285,15.657,19.943,15.832,22.425,0.258,high,0.544,0.435,0.635,0.457,-643.812,130.637,2678.508,127.811,0.418,2.711,0.155,Zapotec-Modal,0.154186646993729,-1390689865939644008
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_oM11_1,10.0,90.681,80.681,5,oM11,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,135.697,12.487,164.08,145.462,648.947,107.334,1271.235,309.598,3102.264,609.074,3803.279,523.591,981.531,1387.605,3354.622,4672.704,18.326,17.699,21.135,18.395,29.925,13.145,31.675,5.721,26.188,7.366,19.511,30.024,-2.809,-0.696,-8.79,5.25,-13.349,12.003,-7.862,10.333,-1.185,-12.326,46.858,3.881,-1.4,4.533,6.138,21.946,0.28,high,0.22,0.551,0.015,0.531,-2453.647,51.005,2029.605,48.284,-1.95,-2.323,1.553,Zapotec-Modal,0.839431769263883,-7943297111962711276
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_oM41,10.0,246.497,236.497,5,oM41,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,163.922,163.741,165.694,163.965,520.511,89.739,960.318,89.988,3098.058,79.255,3832.939,141.887,791.658,2339.453,3992.957,4510.306,18.357,17.166,22.6,16.998,28.602,19.13,30.216,5.411,26.987,8.178,11.711,31.887,-4.243,0.169,-6.002,-2.132,-11.86,11.825,-8.63,8.989,6.646,-14.721,30.699,35.996,33.13,38.879,36.71,29.036,0.852,high,0.605,0.532,0.638,0.349,-408.897,128.807,978.313,126.674,1.105,2.186,0.518,Zapotec-Modal,0.505489478499543,5001215478296940905
Zapotec_F5,5,F,Zapotec,Santiago Matatlan Zapotec,Speaker5_oM5_1,10.0,110.776,100.776,5,oM5,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,139.897,140.438,144.624,215.801,586.664,68.26,1188.599,79.666,3007.373,205.468,3888.256,237.793,890.566,2791.075,4152.37,4443.453,13.851,13.157,13.53,10.491,26.855,2.958,26.853,1.221,17.17,-1.829,-1.159,11.507,0.321,2.665,-13.325,7.533,-13.002,11.965,-3.319,14.985,15.01,1.65,8.529,25.285,23.936,28.591,27.197,23.55,0.422,high,0.615,0.487,0.577,0.487,-1583.051,59.316,2859.727,58.823,1.501,3.006,0.512,Zapotec-Modal,0.499334664005323,4334826359558711133
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_aC31_1,10.0,121.382,111.382,5,aC31,Vowel,a,Creaky,Oral,51.0,2.0,Big,,Unaspirated,,187.709,187.384,190.049,187.913,915.363,114.085,1589.532,176.509,2837.357,221.02,3893.898,685.075,870.252,1499.439,2979.235,5862.011,18.826,18.296,16.71,14.454,22.254,8.889,22.263,-6.618,6.935,-15.902,-4.097,-6.632,2.116,3.842,-5.544,5.565,-3.437,24.939,11.891,34.197,22.923,24.927,6.617,21.866,19.199,23.303,24.364,19.586,0.0,Lfall,0.643,0.555,0.614,0.512,-188.327,66.619,446.926,63.853,0.724,2.498,0.295,Zapotec-Creaky,0.289831865492394,2656686314325204054
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_aM7,10.0,193.384,183.384,5,aM7,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,192.092,191.961,189.937,190.991,935.698,109.323,1700.598,201.612,3295.346,323.611,4512.23,619.892,836.836,1588.918,3259.356,5116.904,26.84,26.36,24.065,22.038,23.44,12.167,25.664,-3.358,13.478,-8.811,-1.36,-0.975,2.774,4.323,0.625,9.871,1.176,29.753,13.362,35.171,28.2,27.336,16.077,28.366,26.848,27.182,26.372,22.068,0.0,high,0.476,0.4,0.521,0.234,-156.517,101.171,343.868,99.955,1.154,2.253,0.598,Zapotec-Modal,0.512205947625388,-2430923141533255864
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_aM9,10.0,111.348,101.348,5,aM9,Vowel,a,Modal,Oral,55.0,1.0,High,,Unaspirated,,203.841,203.073,208.006,204.909,913.554,187.653,1686.817,264.749,3030.475,138.878,3418.801,1810.892,782.862,1518.828,3047.146,5596.687,28.782,28.158,27.39,24.692,28.907,8.945,28.839,0.913,13.447,-7.354,5.819,4.134,1.393,3.465,-1.518,15.748,-0.057,27.268,15.335,35.512,22.963,24.024,33.211,14.482,11.217,13.644,14.35,17.917,0.919,high,0.567,0.482,0.537,0.49,-185.21,62.006,403.613,59.582,1.2,1.866,0.647,Zapotec-Modal,0.643086816720257,4362967800477818510
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_eM3,10.0,197.659,187.659,5,eM3,Vowel,e,Modal,Oral,55.0,1.0,High,,Unaspirated,,188.428,188.16,189.576,188.818,592.129,193.267,2267.768,121.666,2978.049,93.396,4034.081,458.394,553.059,2559.226,3224.306,5462.906,23.593,22.534,26.3,21.134,16.086,12.173,28.516,5.756,7.365,1.239,6.689,3.325,-2.707,1.401,10.214,8.96,-4.923,16.78,16.228,21.296,16.905,19.21,16.082,35.047,37.459,35.524,30.817,23.751,0.0,high,0.536,0.501,0.568,0.445,-195.754,104.646,472.062,102.276,0.484,1.753,0.281,Zapotec-Modal,0.276098117512835,918219396959499355
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_eM3_1,10.0,204.228,194.228,5,eM3,Vowel,e,Modal,Oral,55.0,1.0,High,,Unaspirated,,197.35,197.049,199.432,198.025,576.826,147.014,2359.757,264.589,2962.941,123.581,3921.188,793.224,588.87,2569.335,2989.845,4834.962,26.051,24.885,29.976,24.134,21.041,18.97,33.617,11.082,10.876,5.609,14.134,9.098,-3.925,0.751,8.935,5.164,-7.566,13.804,15.175,19.276,11.917,15.787,49.185,35.001,34.146,33.635,29.607,25.711,0.0,high,0.564,0.5,0.6,0.375,-185.735,107.11,555.236,105.2,0.612,0.677,0.205,Zapotec-Modal,0.903988183161004,2724906938250327185
Zapotec_F6,6,F,Zapotec,Santiago Matatlan Zapotec,Speaker6_oM5_1,10.0,229.012,219.012,5,oM5,Vowel,o,Modal,Oral,55.0,1.0,High,,Unaspirated,,187.595,187.95,188.726,188.183,958.887,282.806,1742.243,221.745,3076.392,352.814,3546.31,815.944,883.863,1743.745,3258.214,5173.562,27.141,26.68,26.4,24.458,25.814,15.262,25.403,-3.833,17.438,-5.12,6.328,3.478,0.741,2.222,0.586,9.196,1.738,30.539,9.703,31.801,20.813,23.202,22.839,35.151,31.452,29.432,26.502,24.707,0.936,high,0.59,0.538,0.623,0.538,-176.951,120.772,384.243,117.902,0.769,1.244,0.192,Zapotec-Modal,0.618167202572347,1938505626111643447
