speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Miao_M7,7,M,Miao,Black Miao,leibo_m7_02,1528.514,1910.096,381.582,5,pa_44_01,Vowel,a,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,137.456,137.143,,137.401,931.592,271.066,1281.261,261.581,2891.84,883.896,3425.896,378.022,,,,,20.071,19.773,12.068,10.841,17.981,12.385,20.667,-13.06,16.238,-14.626,-9.927,-9.35,8.003,8.931,-5.913,-1.544,-0.596,32.942,3.833,34.399,29.998,29.122,3.797,35.764,28.995,33.352,33.911,25.473,0.178,High,0.51,0.362,0.433,0.285,-84.36,1720.626,268.686,1718.552,2.55,2.595,0.995,Miao-Modal,0.982658959537572,8498933186720426688
Miao_M7,7,M,Miao,Black Miao,leibo_m7_08,179.764,578.242,398.478,5,pa13_01,Vowel,a,Modal,Oral,13.0,2.0,Low,13,Unaspirated,Oral,135.62,135.534,,,938.265,102.709,1391.391,170.988,2342.37,232.836,4491.226,373.538,,,,,22.634,22.369,17.455,16.367,22.214,17.302,34.844,2.461,27.889,-0.517,14.208,2.579,5.179,6.002,-4.759,-0.934,-12.211,19.927,-5.255,22.886,8.426,19.79,53.305,27.953,20.642,21.471,24.159,27.44,0.0,Low,0.478,0.36,0.458,0.333,-102.798,380.81,373.83,378.363,2.524,2.736,0.927,Miao-Modal,0.922514619883041,301234434426169470
Miao_M7,7,M,Miao,Black Miao,leibo_m7_08,1070.576,1473.993,403.417,5,pa13_02,Vowel,a,Modal,Oral,13.0,2.0,Low,13,Unaspirated,Oral,138.598,138.504,,,940.436,91.97,1316.273,155.659,2281.154,271.321,3648.082,487.449,,,,,22.96,22.674,17.436,16.26,21.411,16.063,34.422,1.224,28.773,-1.099,10.47,-0.72,5.524,6.414,-3.975,0.197,-11.462,21.476,-5.813,23.773,12.49,23.393,43.665,30.517,22.255,23.721,26.369,26.926,0.0,Low,0.42,0.34,0.451,0.234,-95.211,1273.07,343.404,1271.383,2.196,2.49,0.883,Miao-Modal,0.881927710843374,6753218982381356376
Miao_M7,7,M,Miao,Black Miao,leibo_m7_10,4274.837,4758.56,483.723,5,pye44_03,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,165.182,165.368,,,377.349,80.43,2010.298,64.163,2603.832,164.002,3688.708,368.768,,,,,22.956,21.124,22.176,10.856,4.072,8.755,18.273,-0.811,10.143,8.298,2.483,2.092,0.78,10.268,18.105,2.101,4.683,21.935,12.813,12.825,20.474,19.032,4.969,32.825,47.109,46.447,45.362,28.71,0.0,High,0.5,0.388,0.43,0.368,-188.52,4517.657,528.459,4515.426,1.972,2.14,0.922,Miao-Modal,0.921495327102804,6695107963465344123
Miao_M7,7,M,Miao,Black Miao,leibo_m7_10,5212.361,5611.308,398.947,5,pye44_04,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,165.18,165.224,,,353.22,101.532,1999.77,42.726,2532.119,160.498,3603.633,367.9,,,,,23.928,21.92,22.671,10.054,6.343,11.909,19.202,0.832,10.623,9.378,1.811,0.485,1.258,11.866,16.327,-1.855,4.726,21.088,13.305,12.542,22.117,21.435,5.347,31.062,44.775,44.569,45.158,28.853,0.0,High,0.516,0.375,0.41,0.335,-198.936,5412.604,540.363,5410.573,2.152,2.174,0.991,Miao-Modal,0.989880404783809,2737071520499608961
Miao_M7,7,M,Miao,Black Miao,leibo_m7_100,2367.822,2720.224,352.402,5,te44_01,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,177.427,177.574,,177.309,543.992,204.555,1698.365,72.584,2611.882,185.499,3898.78,516.477,,,,,23.546,22.445,19.922,14.569,18.626,14.304,25.85,2.98,16.857,5.976,5.14,5.311,3.624,7.876,1.296,0.265,-2.304,19.468,6.689,16.47,18.406,17.135,10.631,34.691,38.826,38.552,40.085,28.625,0.0,High,0.437,0.389,0.432,0.344,-181.951,2545.051,432.152,2543.114,1.713,1.885,0.916,Miao-Modal,0.908753315649867,3397359827743125827
Miao_M7,7,M,Miao,Black Miao,leibo_m7_100,3597.903,3933.682,335.779,5,te44_02,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,172.092,172.103,,172.904,560.342,226.179,1617.144,84.052,2595.829,177.101,4045.1,480.571,,,,,23.402,22.441,18.264,13.759,20.313,12.687,22.846,-0.617,16.922,4.337,6.305,6.424,5.138,8.683,-2.049,1.071,0.556,23.061,6.479,18.105,17.097,16.017,7.537,37.051,39.783,39.741,41.045,30.287,0.0,High,0.436,0.38,0.429,0.326,-162.907,3767.017,388.588,3765.117,1.834,2.041,0.901,Miao-Modal,0.898579127878491,-571477651118280789
Miao_M7,7,M,Miao,Black Miao,leibo_m7_101,1660.03,2067.648,407.618,5,te44_03,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,178.89,179.089,,,551.092,252.533,1702.461,145.973,2659.667,195.095,3761.449,387.354,,,,,22.25,21.198,19.019,13.973,19.682,14.321,25.349,2.221,12.377,0.981,2.94,3.007,3.231,7.226,-0.664,-0.349,-3.099,18.98,9.873,20.217,19.31,18.191,8.246,37.65,40.473,40.898,42.292,29.929,0.0,High,0.439,0.372,0.436,0.293,-138.011,1864.921,328.104,1863.281,1.632,1.86,0.88,Miao-Modal,0.87741935483871,7116873692401933734
Miao_M7,7,M,Miao,Black Miao,leibo_m7_101,2908.901,3267.373,358.472,5,te44_04,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,171.536,171.551,,,482.29,225.635,1605.373,107.034,2563.729,108.552,3885.069,580.655,,,,,22.388,21.101,18.013,11.433,13.003,11.576,24.385,2.111,16.325,6.666,8.559,11.085,4.375,9.668,5.01,-0.143,-1.997,18.992,6.063,14.435,13.829,10.015,7.064,38.876,38.563,37.982,38.409,28.904,0.0,High,0.477,0.41,0.469,0.358,-112.905,3089.747,342.916,3087.658,1.737,2.081,0.835,Miao-Modal,0.83469485824123,8973733735871921013
Miao_M7,7,M,Miao,Black Miao,leibo_m7_102,1662.121,2058.935,396.814,5,hle44_01,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,177.394,177.479,,177.309,490.853,250.132,1725.085,67.471,2715.574,192.198,4282.658,739.983,,,,,22.663,21.343,19.196,12.364,17.708,16.87,24.877,2.701,19.209,10.436,7.377,10.503,3.466,8.979,1.489,-4.506,-2.215,18.644,3.453,10.907,15.286,10.84,9.603,34.501,35.938,35.893,36.132,28.855,0.0,High,0.444,0.391,0.453,0.34,-154.189,1861.423,424.781,1859.504,1.602,1.953,0.823,Miao-Modal,0.820276497695853,3773816920066271510
Miao_M7,7,M,Miao,Black Miao,leibo_m7_102,2903.948,3277.923,373.975,5,hle44_02,Vowel,e,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,168.227,168.646,,,539.129,239.356,1655.431,97.635,2686.915,141.716,4185.898,710.703,,,,,21.967,20.958,15.661,10.847,16.473,10.406,22.142,-0.873,14.128,2.89,5.169,7.395,6.307,10.111,-0.812,0.441,-0.174,21.833,7.839,18.068,16.799,13.563,4.956,33.225,34.253,34.457,34.444,27.587,0.0,High,0.47,0.391,0.45,0.353,-118.958,3092.313,317.465,3090.218,1.842,2.057,0.899,Miao-Modal,0.895478852698104,-7306298894994700986
Miao_M7,7,M,Miao,Black Miao,leibo_m7_103,4450.038,4824.627,374.589,5,ke55_01,Vowel,e,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,186.115,185.979,,,410.706,99.01,2315.539,1070.365,2733.954,265.625,4360.763,553.364,,,,,25.379,23.317,29.428,15.126,5.975,12.144,29.218,9.622,1.581,1.928,4.025,-0.901,-4.05,8.191,23.453,2.982,-3.84,13.696,23.797,21.39,21.354,24.218,17.501,23.527,34.272,37.945,37.303,26.88,0.463,High,0.415,0.371,0.418,0.327,-197.524,4638.426,449.24,4636.66,1.635,1.864,0.888,Miao-Tense,0.877145922746781,-2810590630569869958
Miao_M7,7,M,Miao,Black Miao,leibo_m7_103,5707.22,6081.808,374.588,5,ke55_02,Vowel,e,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,174.717,174.633,,,432.91,81.599,1924.881,129.445,2614.466,175.461,4441.052,597.861,,,,,24.679,23.1,27.182,18.228,5.948,8.44,18.375,-2.549,10.418,5.612,5.435,5.13,-2.503,4.872,21.234,9.788,6.304,25.65,14.261,17.489,19.244,17.971,12.522,34.927,46.872,44.847,42.708,26.886,0.0,High,0.439,0.389,0.448,0.338,-172.408,5895.36,471.566,5893.421,1.57,2.277,0.69,Miao-Tense,0.689503732981994,2432971129301644340
Miao_M7,7,M,Miao,Black Miao,leibo_m7_104,1535.042,1905.607,370.565,5,shong55_01,Vowel,ong,Tense,Nasal,55.0,1.0,High,55,Aspirated,Oral,180.543,180.656,,,394.936,206.09,877.998,173.271,2263.368,896.568,3248.478,252.288,,,,,21.565,19.324,21.973,8.023,13.599,10.522,19.581,-1.889,16.511,2.086,-10.076,1.046,-0.408,11.301,8.374,-2.499,1.984,21.224,5.054,17.238,31.642,18.278,5.657,34.422,40.58,47.173,47.972,26.019,0.0,High,0.483,0.378,0.478,0.242,-239.486,1720.414,567.411,1719.075,1.523,2.14,0.713,Miao-Tense,0.711682242990654,3939236867125802863
Miao_M7,7,M,Miao,Black Miao,leibo_m7_104,2599.765,2957.283,357.518,5,shong55_02,Vowel,ong,Tense,Nasal,55.0,1.0,High,55,Aspirated,Oral,174.584,174.573,,,464.518,291.906,1083.802,734.382,2364.386,918.139,3387.398,1218.782,,,,,20.728,19.283,18.736,11.33,13.216,8.95,19.99,-3.231,4.636,-10.517,-11.467,-3.634,1.992,7.953,5.52,2.38,0.738,22.525,16.092,29.8,32.195,22.917,3.78,39.082,44.228,48.811,49.526,25.711,0.0,High,0.506,0.434,0.488,0.43,-142.404,2779.991,428.752,2777.523,1.625,2.074,0.784,Miao-Tense,0.78351012536162,8540686757621831160
Miao_M7,7,M,Miao,Black Miao,leibo_m7_105,1262.205,1619.956,357.751,5,cheng55_01,Vowel,eng,Tense,Nasal,55.0,1.0,High,55,Aspirated,Oral,187.943,187.741,,188.818,526.446,85.148,1331.044,71.661,2890.402,649.997,4123.76,740.616,,,,,23.254,21.945,19.973,13.44,13.885,10.083,26.113,2.874,18.087,3.705,-8.211,3.327,3.281,8.505,6.088,3.358,-2.859,19.086,5.167,18.24,31.465,18.618,9.884,39.342,40.051,42.775,44.057,26.316,0.0,High,0.441,0.386,0.478,0.242,-162.13,1440.98,380.777,1439.699,1.208,1.69,0.72,Miao-Tense,0.714792899408284,5588466809355808261
Miao_M7,7,M,Miao,Black Miao,leibo_m7_105,2349.768,2645.509,295.741,5,cheng55_02,Vowel,eng,Tense,Nasal,55.0,1.0,High,55,Aspirated,Oral,180.642,180.996,,,540.962,64.315,1295.043,123.409,2921.428,828.364,4147.367,756.675,,,,,19.037,17.866,16.31,10.673,15.87,9.904,24.893,1.173,13.625,-1.819,-11.553,0.536,2.727,7.194,0.44,0.769,-5.855,16.711,5.412,19.685,30.59,17.33,5.656,36.205,36.128,38.647,40.885,23.335,0.0,High,0.487,0.412,0.503,0.313,-112.065,2498.747,310.624,2497.023,1.345,2.136,0.631,Miao-Tense,0.629681647940075,118890238005143894
Miao_M7,7,M,Miao,Black Miao,leibo_m7_106,2235.182,2623.794,388.612,5,ne22_01,Vowel,e,Modal,Oral,22.0,1.0,Low,22,Unaspirated,Nasal,142.487,142.432,,,587.002,106.464,1776.809,70.252,2747.311,420.794,3538.142,1257.474,,,,,28.566,27.972,22.597,19.994,31.143,8.449,31.141,6.807,19.426,6.903,6.494,5.383,5.968,7.978,-8.545,11.545,-2.575,21.167,9.14,21.069,22.071,22.59,25.372,35.753,36.232,34.282,33.047,28.25,0.706,Mid,0.439,0.33,0.358,0.299,-183.076,2430.944,481.438,2428.845,2.456,2.596,0.95,Miao-Modal,0.946070878274268,6049763681004707214
Miao_M7,7,M,Miao,Black Miao,leibo_m7_113,2289.5,2606.162,316.662,5,ma33_02,Vowel,a,Breathy,Oral,33.0,1.0,Mid,33,Unaspirated,Nasal,129.362,129.766,,,819.003,617.609,1361.162,163.776,2200.765,681.424,3677.081,580.338,,,,,21.447,21.136,15.538,14.251,18.656,12.566,12.349,-17.25,16.627,-7.743,-3.996,-14.554,5.909,6.885,-3.118,1.685,9.097,38.394,4.82,28.879,25.443,35.69,5.08,31.008,28.234,30.267,33.628,25.773,0.0,Mid,0.431,0.297,0.328,0.257,-192.136,2448.645,501.32,2446.664,2.367,2.721,0.872,Miao-Breathy,0.869900771775083,5988834070416482095
Miao_M7,7,M,Miao,Black Miao,leibo_m7_116,2508.745,2833.973,325.228,5,tai13_02,Vowel,ai,Modal,Oral,13.0,2.0,Low,13,Unaspirated,Oral,136.9,136.521,,,455.661,156.707,1736.199,340.257,2619.267,96.99,3730.801,174.816,,,,,21.566,20.777,17.385,13.746,21.965,8.811,22.367,-0.514,5.64,-4.102,12.222,13.512,4.181,7.031,-4.58,4.936,-0.801,21.292,15.926,24.879,9.344,7.265,4.616,19.489,24.774,24.146,23.267,23.596,0.291,Low,0.411,0.332,0.376,0.293,-195.779,2672.841,580.661,2670.723,2.08,2.162,0.962,Miao-Modal,0.962072155411656,5433404942666256368
Miao_M7,7,M,Miao,Black Miao,leibo_m7_117,2351.97,2745.22,393.25,5,tjo13_02,Vowel,o,Modal,Oral,13.0,2.0,Low,13,Unaspirated,Oral,141.324,141.201,,,435.982,195.821,841.514,157.262,2535.489,149.217,3343.813,115.199,,,,,22.017,20.841,17.674,12.131,20.86,11.761,23.074,-0.924,16.885,-0.754,-6.443,10.97,4.343,8.71,-3.186,0.37,-1.057,21.795,5.132,21.595,28.46,9.87,5.877,34.74,41.817,48.196,47.03,27.057,0.0,Low,0.422,0.352,0.4,0.338,-216.113,2550.495,658.337,2548.104,1.872,2.206,0.848,Miao-Modal,0.848594741613781,1525117841195110853
Miao_M7,7,M,Miao,Black Miao,leibo_m7_120,2001.482,2527.986,526.504,5,nje11_01,Vowel,e,Creaky,Oral,11.0,1.0,Low,11,Unaspirated,Nasal,128.325,127.871,,129.287,345.982,70.391,2140.522,309.489,2797.125,437.333,3462.221,483.956,,,,,24.774,23.355,26.567,18.781,11.998,14.085,23.116,5.625,1.106,2.045,0.02,3.142,-1.793,4.574,14.569,4.696,1.658,17.731,23.668,21.311,24.755,20.213,9.658,22.547,38.716,36.861,33.091,25.346,0.0,Low,0.591,0.328,0.357,0.16,-230.149,2265.279,798.244,2264.026,2.789,3.164,0.882,Miao-Creaky,0.881479140328698,-793704317051127989
Miao_M7,7,M,Miao,Black Miao,leibo_m7_120,3261.695,3750.835,489.14,5,nje11_02,Vowel,e,Creaky,Oral,11.0,1.0,Low,11,Unaspirated,Nasal,137.363,136.95,,,315.417,87.91,2124.093,394.515,2823.331,286.06,3360.844,409.268,,,,,25.606,23.633,25.74,13.577,11.706,18.035,24.67,9.113,0.523,3.395,3.406,9.13,-0.135,10.056,14.034,-4.458,0.936,14.52,25.083,20.238,22.2,14.504,7.675,27.329,44.638,43.298,38.704,26.535,0.0,Low,0.5,0.322,0.357,0.221,-230.679,3507.185,716.719,3505.577,2.493,2.846,0.881,Miao-Creaky,0.875966268446943,942269986701003203
Miao_M7,7,M,Miao,Black Miao,leibo_m7_19,3172.331,3434.03,261.699,5,fang44_01,Vowel,ang,Modal,Nasal,44.0,1.0,High,44,Unaspirated,Oral,168.28,168.186,,168.257,472.388,191.649,965.595,410.217,2356.895,335.653,3786.588,258.741,,,,,19.961,18.633,15.354,8.855,13.496,6.814,21.039,-2.98,10.284,-6.759,-7.047,2.228,4.606,9.778,1.859,2.042,-1.078,21.628,9.677,25.392,27.008,16.405,3.205,29.057,32.852,38.803,40.039,26.91,0.0,High,0.579,0.446,0.442,0.465,-263.418,3305.089,571.39,3302.352,1.881,2.138,0.881,Miao-Modal,0.879794200187091,7101723368214239029
Miao_M7,7,M,Miao,Black Miao,leibo_m7_21,1492.358,1905.757,413.399,5,fang55_01,Vowel,ang,Tense,Nasal,55.0,1.0,High,55,Unaspirated,Oral,199.13,199.747,,,564.356,93.567,1209.734,48.931,2826.113,736.651,3575.361,353.856,,,,,19.889,18.511,19.419,12.587,8.513,3.198,24.639,0.643,18.772,1.995,-8.427,4.688,0.47,5.924,10.906,9.39,-4.75,17.901,1.116,16.516,28.316,13.824,6.926,29.349,28.879,34.826,36.895,24.496,0.0,High,0.496,0.41,0.482,0.274,-215.948,1700.48,577.147,1699.105,1.559,1.926,0.81,Miao-Tense,0.80944963655244,8799364412572481052
Miao_M7,7,M,Miao,Black Miao,leibo_m7_21,2758.574,3137.282,378.708,5,fang55_02,Vowel,ang,Tense,Nasal,55.0,1.0,High,55,Unaspirated,Oral,195.593,196.075,,,458.859,185.747,1187.474,92.415,2752.443,454.823,3575.241,358.829,,,,,19.701,17.594,20.123,6.412,7.21,8.403,16.977,-4.409,15.755,3.731,-7.556,8.168,-0.422,11.181,12.914,-1.991,2.724,22.015,3.946,13.863,27.257,9.426,4.462,32.656,34.282,39.971,40.616,24.755,0.0,High,0.485,0.407,0.484,0.317,-206.094,2948.199,555.725,2946.582,1.491,1.979,0.754,Miao-Tense,0.753410813542193,-3039554112282044104
Miao_M7,7,M,Miao,Black Miao,leibo_m7_23,1266.67,1761.957,495.287,5,sai44_01,Vowel,ai,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,164.689,164.768,,,324.341,55.12,1893.136,554.18,2751.43,167.249,3650.654,280.454,,,,,23.462,20.87,26.255,10.55,5.572,14.246,26.253,10.288,-4.143,-4.016,-3.824,4.486,-2.793,10.319,20.683,-3.696,-2.791,10.582,27.605,24.885,27.286,16.383,7.387,29.026,41.838,44.949,45.005,27.582,0.835,High,0.49,0.364,0.441,0.268,-203.172,1514.675,546.676,1513.052,1.94,2.372,0.82,Miao-Modal,0.81787521079258,-5285003110468976487
Miao_M7,7,M,Miao,Black Miao,leibo_m7_23,2315.677,2777.575,461.898,5,sai44_02,Vowel,ai,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,158.611,158.762,,,317.9,172.239,1947.813,142.903,2643.841,244.927,3779.152,462.667,,,,,23.454,21.155,24.555,11.486,12.423,19.607,23.674,7.062,3.262,3.128,-2.66,1.544,-1.101,9.669,12.132,-8.12,-0.22,14.093,20.192,18.027,26.114,19.611,6.071,30.8,39.939,40.803,42.23,27.424,0.134,High,0.412,0.34,0.419,0.276,-200.692,2547.328,586.907,2545.589,1.8,2.234,0.807,Miao-Modal,0.80572963294539,-1846449868505320111
Miao_M7,7,M,Miao,Black Miao,leibo_m7_25,936.336,1412.772,476.436,5,sei55_01,Vowel,ei,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,212.961,213.084,,,249.971,95.235,2140.991,85.652,2757.736,155.106,3711.102,385.331,,,,,22.181,14.307,14.605,19.182,-2.349,15.883,20.742,9.96,2.573,10.114,-2.753,6.097,7.576,-4.874,16.954,3.299,1.439,4.348,19.608,4.194,24.934,8.21,3.02,26.593,36.309,39.971,41.997,25.878,0.0,High,0.441,0.399,0.478,0.316,-278.966,1175.597,625.721,1174.115,1.223,1.555,0.787,Miao-Tense,0.786495176848875,-5964302115069822603
Miao_M7,7,M,Miao,Black Miao,leibo_m7_25,1976.413,2437.96,461.547,5,sei55_02,Vowel,ei,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,202.275,201.824,,,285.496,195.739,2070.938,124.734,2620.736,83.16,3693.61,266.766,,,,,20.25,14.554,16.686,16.521,-3.97,11.334,11.207,-1.561,-2.456,2.339,-2.316,2.778,3.564,-1.967,20.656,5.187,9.043,16.115,22.705,12.215,22.566,11.776,2.186,30.396,43.607,45.827,46.654,27.792,0.0,High,0.454,0.396,0.468,0.307,-240.113,2207.781,538.024,2206.267,1.287,1.727,0.746,Miao-Tense,0.745222929936306,-2315081817931904633
Miao_M7,7,M,Miao,Black Miao,leibo_m7_26,1328.816,1767.486,438.67,5,sai55_01,Vowel,ai,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,210.619,210.898,,,290.005,134.545,2140.494,200.528,2729.412,197.565,3753.533,215.209,,,,,23.803,18.345,18.807,16.795,-1.995,12.541,17.825,3.826,3.469,7.777,1.262,6.151,4.996,1.55,20.803,4.253,5.978,14.519,20.334,10.568,22.542,12.194,4.595,28.609,41.261,43.153,43.594,27.376,0.0,High,0.458,0.41,0.467,0.331,-250.511,1548.905,560.793,1547.337,1.374,1.613,0.854,Miao-Tense,0.851828890266584,-5811099053854977684
Miao_M7,7,M,Miao,Black Miao,leibo_m7_26,2272.324,2647.277,374.953,5,sai55_02,Vowel,ai,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,201.497,201.55,,,296.669,137.04,2055.844,377.891,2656.923,367.009,3700.132,210.392,,,,,21.253,16.749,18.246,11.896,-0.922,11.719,18.295,3.237,-2.885,-0.697,-3.666,1.257,3.007,4.853,19.168,0.177,2.959,13.512,24.138,17.446,24.919,15.492,2.799,30.671,41.041,42.995,43.258,27.617,0.065,High,0.434,0.381,0.439,0.3,-239.791,2460.341,515.686,2458.859,1.418,1.621,0.877,Miao-Tense,0.874768661320173,-8900163148106545169
Miao_M7,7,M,Miao,Black Miao,leibo_m7_27,1639.275,2020.682,381.407,5,se55_01,Vowel,e,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,201.411,201.451,,,607.885,54.521,1563.827,153.571,2584.211,136.536,3671.499,378.272,,,,,19.654,18.496,17.068,11.461,16.514,11.305,29.643,5.91,15.125,0.928,7.831,8.04,2.586,7.034,0.553,0.157,-9.989,12.591,4.529,17.567,11.824,10.456,16.226,41.818,39.912,41.594,41.78,28.31,0.0,High,0.455,0.413,0.486,0.351,-206.491,1830.669,592.92,1828.924,1.351,1.862,0.727,Miao-Tense,0.725563909774436,-6077809261937531327
Miao_M7,7,M,Miao,Black Miao,leibo_m7_27,2760.895,3156.428,395.533,5,se55_02,Vowel,e,Tense,Oral,55.0,1.0,High,55,Unaspirated,Oral,194.726,194.728,,,584.392,83.48,1616.3,169.206,2548.235,301.594,3689.72,249.366,,,,,18.661,17.508,16.363,10.753,13.92,9.345,25.688,2.305,9.127,-3.852,-1.021,-2.27,2.298,6.755,2.443,1.408,-7.027,15.207,9.534,21.361,19.683,19.778,6.892,39.975,41.13,42.4,44.304,29.651,0.0,High,0.451,0.391,0.455,0.314,-207.593,2959.242,512.772,2957.627,1.435,1.861,0.772,Miao-Tense,0.771090811391725,-2438675801958540615
Miao_M7,7,M,Miao,Black Miao,leibo_m7_36,1549.651,1944.142,394.491,5,cjia44_02,Vowel,a,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,157.786,158.333,,156.351,592.0,460.241,1267.114,208.33,3222.2,1043.213,4182.671,843.554,,,,,14.014,13.219,6.036,2.482,16.872,-1.4,16.207,-8.902,19.357,1.524,-6.924,8.002,7.979,10.737,-10.836,3.882,-2.193,22.156,-5.343,11.695,20.938,5.217,3.014,34.139,29.274,32.123,34.993,26.269,0.796,High,0.429,0.354,0.453,0.196,-118.005,1746.804,399.117,1745.561,1.769,2.164,0.819,Miao-Modal,0.817467652495379,6953084616585841431
Miao_M7,7,M,Miao,Black Miao,leibo_m7_37,1258.743,1408.131,149.388,5,chjia55_02,Vowel,a,Tense,Oral,55.0,1.0,High,55,Aspirated,Oral,185.358,185.207,,185.293,901.756,464.624,1286.451,112.7,2480.67,174.596,3689.052,339.666,,,,,21.26,20.701,16.725,14.361,22.449,9.303,24.073,-7.624,25.111,-3.258,3.523,-1.735,4.534,6.34,-5.724,5.058,-2.814,28.375,-3.851,23.959,17.736,22.436,19.228,42.378,37.364,39.873,40.658,28.48,0.0,High,0.413,0.36,0.453,0.246,-104.324,1333.914,318.964,1332.582,1.539,2.086,0.748,Miao-Tense,0.73777564717162,-449731466878606408
Miao_M7,7,M,Miao,Black Miao,leibo_m7_39,1876.599,2359.238,482.639,5,tjo44_01,Vowel,o,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,169.373,169.401,,,415.117,327.955,580.12,288.877,2415.887,357.853,3273.849,116.44,,,,,21.176,18.811,20.636,7.435,11.544,6.857,19.219,-7.616,18.691,-6.363,-9.74,14.716,0.54,11.376,9.092,0.577,1.957,27.291,2.485,25.174,30.916,4.095,4.756,30.39,41.026,48.729,49.949,28.071,0.0,High,0.528,0.419,0.427,0.384,-341.486,2119.404,738.638,2117.136,1.729,2.021,0.856,Miao-Modal,0.855517070757051,1158008082752093796
Miao_M7,7,M,Miao,Black Miao,leibo_m7_39,3033.11,3500.572,467.462,5,tjo44_02,Vowel,o,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,165.03,165.013,,,323.136,255.437,600.589,261.45,2303.605,429.343,3287.946,250.896,,,,,20.202,17.23,19.683,2.719,10.09,2.818,18.978,-0.826,12.948,-3.238,-11.489,12.979,0.519,14.511,9.593,-0.099,1.224,18.11,7.254,20.469,31.691,4.252,3.079,27.748,39.278,44.474,45.702,24.933,0.0,High,0.505,0.384,0.416,0.308,-271.536,3267.321,675.536,3265.443,1.654,2.104,0.787,Miao-Modal,0.786121673003802,-8262805384537526802
Miao_M7,7,M,Miao,Black Miao,leibo_m7_40,1633.359,2007.367,374.008,5,ta44_01,Vowel,a,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,161.406,161.265,,,661.95,366.037,1292.705,188.971,2731.506,591.312,4155.324,636.838,,,,,19.462,18.813,12.645,9.829,20.801,-1.069,20.503,-6.383,19.558,-1.296,-3.434,0.669,6.817,8.984,-8.157,10.897,-1.041,25.217,-0.096,20.108,22.896,18.143,5.149,34.58,29.398,32.591,34.51,25.79,0.045,High,0.381,0.34,0.41,0.273,-146.363,1821.615,408.168,1819.922,1.908,1.97,0.971,Miao-Modal,0.968527918781726,-476495805272167556
Miao_M7,7,M,Miao,Black Miao,leibo_m7_40,3496.896,3887.165,390.269,5,ta44_02,Vowel,a,Modal,Oral,44.0,1.0,High,44,Unaspirated,Oral,156.363,156.757,,156.351,639.889,322.974,1264.792,148.019,2795.177,352.876,4095.798,645.467,,,,,17.505,16.821,10.846,7.854,20.232,-4.365,20.23,-5.862,19.082,-0.45,-2.598,4.671,6.659,8.966,-9.386,12.219,-2.725,22.704,-1.576,17.271,20.103,12.149,4.156,39.985,35.074,37.663,38.551,27.816,0.838,High,0.405,0.347,0.408,0.306,-141.764,3693.258,428.106,3691.306,1.86,2.014,0.926,Miao-Modal,0.923535253227408,-5108207836964133328
